167,2528.16349,1691.0713,1747.9767,2683.7485
168,2544.27006,1701.9281,1759.1502,2700.9128
169,2560.40713,1712.8072,1770.3454,2718.1107
170,2576.57513,1723.7087,1781.5627,2735.3428
171,2592.77445,1734.633,1792.8023,2752.6094
172,2609.00553,1745.5803,1804.0646,2769.9111
173,2625.26875,1756.5509,1815.3499,2787.2482
174,2641.56453,1767.5452,1826.6583,2804.6212
175,2657.89328,1778.5633,1837.9903,2822.0306
176,2674.25539,1789.6056,1849.346,2839.4767
177,2690.65127,1800.6723,1860.7258,2856.96
178,2707.08133,1811.7637,1872.13,2874.4809
179,2723.54596,1822.8801,1883.5588,2892.04
180,2740.04556,1834.0218,1895.0124,2909.6375
181,2756.58053,1845.189,1906.4913,2927.2739
182,2773.15126,1856.382,1917.9956,2944.9497
183,2789.75814,1867.6011,1929.5257,2962.6653
184,2806.40157,1878.8465,1941.0818,2980.421
185,2823.08193,1890.1186,1952.6641,2998.2174
186,2839.79962,1901.4175,1964.273,3016.0548
187,2856.55502,1912.7435,1975.9087,3033.9337
188,2873.34851,1924.0969,1987.5715,3051.8545
189,2890.18048,1935.478,1999.2617,3069.8175
190,2907.05132,1946.887,2010.9794,3087.8232
191,2923.96139,1958.3242,2022.7251,3105.8721
192,2940.91108,1969.7898,2034.4989,3123.9644
193,2957.90076,1981.2841,2046.3012,3142.1007
194,2974.93081,1992.8074,2058.1321,3160.2813
195,2992.0016,2004.3599,2069.9919,3178.5066
196,3009.1135,2015.9418,2081.8809,3196.7771
197,3026.26688,2027.5534,2093.7994,3215.0931
198,3043.46211,2039.195,2105.7476,3233.455
199,3060.69955,2050.8668,2117.7258,3251.8632
200,3077.97957,2062.569,2129.7341,3270.3181
201,3095.30253,2074.3019,2141.773,3288.8202
202,3112.66879,2086.0658,2153.8426,3307.3697
203,3130.07871,2097.8609,2165.9431,3325.9671
204,3147.53265,2109.6874,2178.0749,3344.6128
205,3165.03095,2121.5456,2190.2381,3363.3072
206,3182.57399,2133.4357,2202.4331,3382.0506
207,3200.1621,2145.3579,2214.66,3400.8434
208,3217.79563,2157.3126,2226.9191,3419.6859
209,3235.47495,2169.2998,2239.2107,3438.5787
210,3253.20039,2181.32,2251.535,3457.522
211,3270.9723,2193.3732,2263.8922,3476.5162
212,3288.79102,2205.4598,2276.2826,3495.5618
213,3306.6569,2217.5799,2288.7064,3514.659
214,3324.57027,2229.7338,2301.1639,3533.8082
215,3342.53148,2241.9218,2313.6552,3553.0098
216,3360.54086,2254.144,2326.1807,3572.2642
217,3378.59876,2266.4006,2338.7405,3591.5717
218,3396.70549,2278.692,2351.3349,3610.9327
219,3414.8614,2291.0184,2363.9642,3630.3476
220,3433.06682,2303.3799,2376.6285,3649.8166
221,3451.32208,2315.7768,2389.3281,3669.3403
222,3469.6275,2328.2092,2402.0632,3688.9188
223,3487.98342,2340.6776,2414.8341,3708.5527
224,3506.39016,2353.1819,2427.641,3728.2421
225,3524.84804,2365.7226,2440.484,3747.9876
226,3543.35738,2378.2997,2453.3635,3767.7894
227,3561.91851,2390.9135,2466.2796,3787.6478
228,3580.53175,2403.5643,2479.2326,3807.5633
229,3599.19742,2416.2522,2492.2227,3827.5362
230,3617.91583,2428.9775,2505.2501,3847.5668
231,3636.6873,2441.7403,2518.3151,3867.6555
232,3655.51214,2454.5409,2531.4178,3887.8025
233,3674.39067,2467.3795,2544.5585,3908.0083
234,3693.3232,2480.2563,2557.7374,3928.2732
235,3712.31004,2493.1716,2570.9547,3948.5975
236,3731.3515,2506.1254,2584.2107,3968.9815
237,3750.44788,2519.1181,2597.5054,3989.4257
238,3769.59951,2532.1499,2610.8393,4009.9303
239,3788.80667,2545.2209,2624.2124,4030.4956
240,3808.06968,2558.3313,2637.6251,4051.122
241,3827.38884,2571.4815,2651.0774,4071.8098
242,3846.76445,2584.6715,2664.5696,4092.5594
