124,412.04478,832.61012,3281.6775,829.45821
125,416.00661,840.00694,3310.8167,837.58756
126,419.99306,847.43025,3340.0598,845.77078
127,424.00448,854.8805,3369.4084,854.00866
128,428.04128,862.35809,3398.8643,862.30199
129,432.10382,869.86347,3428.4291,870.65154
130,436.19248,877.39704,3458.1044,879.05808
131,440.30764,884.95923,3487.892,887.52238
132,444.44966,892.55046,3517.7934,896.04521
133,448.61892,900.17114,3547.8103,904.62732
134,452.81578,907.8217,3577.9443,913.26947
135,457.04061,915.50253,3608.197,921.97239
136,461.29377,923.21406,3638.5701,930.73684
137,465.57562,930.95668,3669.0651,939.56356
138,469.88652,938.73081,3699.6836,948.45326
139,474.22683,946.53685,3730.4273,957.40669
140,478.59689,954.37521,3761.2976,966.42456
141,482.99706,962.24628,3792.2962,975.50759
142,487.4277,970.15045,3823.4246,984.6565
143,491.88913,978.08814,3854.6844,993.87199
144,496.38172,986.05973,3886.0771,1003.1548
145,500.9058,994.06561,3917.6043,1012.5055
146,505.46171,1002.1062,3949.2674,1021.925
147,510.04979,1010.1818,3981.0681,1031.4138
148,514.67039,1018.2929,4013.0078,1040.9727
149,519.32382,1026.4398,4045.088,1050.6023
150,524.01043,1034.623,4077.3102,1060.3033
151,528.73054,1042.8428,4109.676,1070.0765
152,533.48448,1051.0995,4142.1867,1079.9224
153,538.27259,1059.3936,4174.844,1089.8417
154,543.09518,1067.7255,4207.6492,1099.8351
155,547.95257,1076.0954,4240.6037,1109.9033
156,552.8451,1084.5039,4273.7092,1120.0469
157,557.77306,1092.9511,4306.967,1130.2665
158,562.7368,1101.4376,4340.3785,1140.5629
159,567.73661,1109.9637,4373.9453,1150.9366
160,572.77282,1118.5298,4407.6686,1161.3883
161,577.84573,1127.1361,4441.55,1171.9186
162,582.95566,1135.7831,4475.5909,1182.5282
163,588.10291,1144.4712,4509.7926,1193.2176
164,593.2878,1153.2006,4544.1566,1203.9876
165,598.51063,1161.9718,4578.6843,1214.8388
166,603.7717,1170.7851,4613.377,1225.7717
167,609.07131,1179.6408,4648.2362,1236.787
168,614.40978,1188.5394,4683.2632,1247.8854
169,619.7874,1197.4811,4718.4594,1259.0673
170,625.20446,1206.4663,4753.8262,1270.3335
171,630.66127,1215.4953,4789.3649,1281.6845
172,636.15813,1224.5686,4825.0769,1293.121
173,641.69532,1233.6864,4860.9635,1304.6436
174,647.27315,1242.8491,4897.0261,1316.2528
175,652.8919,1252.057,4933.2661,1327.9493
176,658.55186,1261.3105,4969.6847,1339.7336
177,664.25334,1270.6099,5006.2833,1351.6064
178,669.99661,1279.9556,5043.0632,1363.5682
179,675.78197,1289.3478,5080.0258,1375.6197
180,681.6097,1298.787,5117.1724,1387.7614
181,687.48009,1308.2735,5154.5042,1399.994
182,693.39343,1317.8075,5192.0226,1412.3179
183,699.35,1327.3894,5229.729,1424.7339
184,705.35008,1337.0197,5267.6245,1437.2424
185,711.39396,1346.6985,5305.7106,1449.8441
186,717.48193,1356.4262,5343.9884,1462.5396
187,723.61425,1366.2032,5382.4593,1475.3293
188,729.79122,1376.0298,5421.1246,1488.214
189,736.01311,1385.9062,5459.9856,1501.1942
190,742.2802,1395.833,5499.0435,1514.2704
191,748.59278,1405.8102,5538.2996,1527.4432
192,754.95111,1415.8384,5577.7553,1540.7133
193,761.35548,1425.9178,5617.4116,1554.0811
194,767.80616,1436.0487,5657.2701,1567.5473
195,774.30343,1446.2314,5697.3318,1581.1124
196,780.84757,1456.4664,5737.598,1594.777
197,787.43885,1466.7538,5778.0701,1608.5416
198,794.07754,1477.0941,5818.7493,1622.4069
199,800.76392,1487.4875,5859.6368,1636.3734
200,807.49826,1497.9343,5900.7339,1650.4417
201,814.28085,1508.435,5942.0418,1664.6122
202,821.11194,1518.9897,5983.5618,1678.8857
203,827.99181,1529.5989,6025.2952,1693.2626
204,834.92074,1540.2628,6067.2431,1707.7436
205,841.899,1550.9817,6109.4068,1722.3292
206,848.92685,1561.756,6151.7876,1737.0199
207,856.00457,1572.586,6194.3866,1751.8163
208,863.13244,1583.472,6237.2052,1766.719
209,870.31071,1594.4143,6280.2446,1781.7286
210,877.53967,1605.4133,6323.5059,1796.8455
211,884.81959,1616.4692,6366.9905,1812.0705
212,892.15072,1627.5823,6410.6996,1827.404
213,899.53335,1638.753,6454.6343,1842.8466
214,906.96775,1649.9816,6498.7959,1858.3988
215,914.45417,1661.2684,6543.1857,1874.0613
216,921.9929,1672.6137,6587.8049,1889.8345
217,929.58421,1684.0178,6632.6546,1905.7191
218,937.22835,1695.4811,6677.7362,1921.7156
219,944.92561,1707.0038,6723.0508,1937.8246
220,952.67625,1718.5863,6768.5996,1954.0466
221,960.48054,1730.2288,6814.384,1970.3823
222,968.33876,1741.9317,6860.405,1986.8321
223,976.25116,1753.6953,6906.664,2003.3966
224,984.21803,1765.5199,6953.1621,2020.0764
225,992.23962,1777.4059,6999.9006,2036.8721
226,1000.3162,1789.3534,7046.8807,2053.7841
227,1008.4481,1801.3629,7094.1035,2070.8132
228,1016.6355,1813.4347,7141.5704,2087.9599
229,1024.8787,1825.569,7189.2825,2105.2246
230,1033.178,1837.7662,7237.241,2122.608
231,1041.5336,1850.0265,7285.4472,2140.1107
232,1049.9459,1862.3504,7333.9024,2157.7332
233,1058.415,1874.738,7382.6076,2175.4761
234,1066.9414,1887.1898,7431.5641,2193.34
235,1075.5251,1899.706,7480.7732,2211.3254
236,1084.1666,1912.2869,7530.236,2229.4328
237,1092.866,1924.9329,7579.9538,2247.663
238,1101.6237,1937.6442,7629.9278,2266.0163
239,1110.4399,1950.4212,7680.1592,2284.4935
240,1119.3148,1963.2642,7730.6493,2303.0951
241,1128.2489,1976.1735,7781.3992,2321.8216
242,1137.2423,1989.1494,7832.4102,2340.6737
243,1146.2953,2002.1922,7883.6835,2359.6518
244,1155.4081,2015.3022,7935.2203,2378.7566
245,1164.5812,2028.4797,7987.0218,2397.9887
246,1173.8146,2041.7252,8039.0893,2417.3486
247,1183.1088,2055.0387,8091.424,2436.837
248,1192.4639,2068.4208,8144.0271,2456.4543
249,1201.8803,2081.8716,8196.8998,2476.2012
250,1211.3582,2095.3916,8250.0434,2496.0782
251,1220.898,2108.9809,8303.4591,2516.086
252,1230.4998,2122.64,8357.1481,2536.2251
253,1240.1639,2136.3691,8411.1116,2556.4961
254,1249.8907,2150.1686,8465.3509,2576.8996
255,1259.6804,2164.0388,8519.8673,2597.4361
256,1269.5333,2177.9799,8574.6619,2618.1063
257,1279.4497,2191.9924,8629.7359,2638.9108
258,1289.4298,2206.0765,8685.0907,2659.8501
259,1299.4739,2220.2325,8740.7274,2680.9248
260,1309.5823,2234.4607,8796.6473,2702.1355
261,1319.7553,2248.7615,8852.8516,2723.4828
262,1329.9932,2263.1352,8909.3416,2744.9674
263,1340.2962,2277.5821,8966.1186,2766.5897
264,1350.6646,2292.1025,9023.1836,2788.3505
265,1361.0988,2306.6968,9080.5381,2810.2502
266,1371.5989,2321.3652,9138.1832,2832.2895
267,1382.1653,2336.1081,9196.1202,2854.469
268,1392.7983,2350.9257,9254.3503,2876.7893
269,1403.4981,2365.8185,9312.8749,2899.251
270,1414.265,2380.7867,9371.6951,2921.8547
271,1425.0993,2395.8307,9430.8122,2944.601
272,1436.0014,2410.9507,9490.2274,2967.4905
273,1446.9714,2426.1472,9549.9421,2990.5238
274,1458.0096,2441.4203,9609.9575,3013.7015
275,1469.1164,2456.7705,9670.2748,3037.0243
276,1480.2921,2472.198,9730.8953,3060.4927
277,1491.5369,2487.7033,9791.8202,3084.1073
278,1502.8511,2503.2865,9853.0509,3107.8689
279,1514.235,2518.9481,9914.5887,3131.7779
280,1525.6889,2534.6883,9976.4347,3155.835
281,1537.2131,2550.5075,10038.59,3180.0408
282,1548.8079,2566.4061,10101.057,3204.396
283,1560.4735,2582.3842,10163.835,3228.9011
284,1572.2103,2598.4423,10226.927,3253.5568
285,1584.0186,2614.5808,10290.334,3278.3637
286,1595.8986,2630.7998,10354.056,3303.3225
287,1607.8506,2647.0998,10418.096,3328.4337
288,1619.875,2663.481,10482.454,3353.698
289,1631.972,2679.9439,10547.132,3379.116
290,1644.142,2696.4887,10612.132,3404.6883
291,1656.3851,2713.1157,10677.453,3430.4156
292,1668.7018,2729.8254,10743.099,3456.2986
293,1681.0923,2746.618,10809.069,3482.3378
294,1693.557,2763.4939,10875.366,3508.5338
295,1706.096,2780.4533,10941.99,3534.8874
296,1718.7098,2797.4967,11008.944,3561.3992
297,1731.3986,2814.6244,11076.227,3588.0698
298,1744.1627,2831.8367,11143.842,3614.8998
299,1757.0025,2849.1339,11211.79,3641.8899
300,1769.9181,2866.5163,11280.072,3669.0407
301,1782.91,2883.9844,11348.69,3696.353
302,1795.9785,2901.5385,11417.645,3723.8273
303,1809.1238,2919.1788,11486.937,3751.4642
304,1822.3462,2936.9058,11556.569,3779.2646
305,1835.6461,2954.7197,11626.542,3807.2289
306,1849.0237,2972.6209,11696.857,3835.3578
307,1862.4794,2990.6098,11767.516,3863.6521
308,1876.0135,3008.6867,11838.519,3892.1124
309,1889.6263,3026.8519,11909.869,3920.7393
310,1903.318,3045.1058,11981.566,3949.5334
311,1917.0891,3063.4487,12053.612,3978.4956
312,1930.9398,3081.881,12126.008,4007.6263
313,1944.8704,3100.403,12198.756,4036.9264
314,1958.8813,3119.015,12271.857,4066.3964
315,1972.9727,3137.7175,12345.312,4096.0371
316,1987.145,3156.5107,12419.122,4125.8491
317,2001.3984,3175.395,12493.29,4155.833
318,2015.7334,3194.3708,12567.816,4185.9896
319,2030.1502,3213.4384,12642.701,4216.3196
320,2044.6492,3232.5981,12717.948,4246.8236
321,2059.2306,3251.8503,12793.557,4277.5022
322,2073.8947,3271.1954,12869.531,4308.3563
323,2088.642,3290.6337,12945.869,4339.3864
324,2103.4727,3310.1656,13022.574,4370.5933
325,2118.3871,3329.7913,13099.647,4401.9776
326,2133.3856,3349.5114,13177.089,4433.5401
327,2148.4684,3369.326,13254.903,4465.2814
328,2163.636,3389.2357,13333.088,4497.2022
329,2178.8886,3409.2407,13411.647,4529.3032
330,2194.2265,3429.3414,13490.581,4561.5851
331,2209.6502,3449.5382,13569.892,4594.0487
332,2225.1598,3469.8314,13649.58,4626.6945
333,2240.7558,3490.2213,13729.647,4659.5234
334,2256.4385,3510.7084,13810.096,4692.536
335,2272.2081,3531.293,13890.926,4725.733
336,2288.0651,3551.9755,13972.139,4759.1152
337,2304.0098,3572.7562,14053.738,4792.6832
338,2320.0424,3593.6355,14135.723,4826.4378
339,2336.1633,3614.6138,14218.095,4860.3797
340,2352.3729,3635.6914,14300.857,4894.5095
341,2368.6715,3656.8687,14384.01,4928.8281
342,2385.0595,3678.1461,14467.554,4963.3361
343,2401.5371,3699.5239,14551.492,4998.0342
344,2418.1047,3721.0025,14635.826,5032.9232
345,2434.7626,3742.5822,14720.555,5068.0038
346,2451.5112,3764.2636,14805.682,5103.2767
347,2468.3508,3786.0468,14891.209,5138.7427
348,2485.2818,3807.9323,14977.136,5174.4025
349,2502.3045,3829.9205,15063.466,5210.2568
350,2519.4192,3852.0117,15150.2,5246.3063
351,2536.6263,3874.2064,15237.338,5282.5519
352,2553.9261,3896.5048,15324.884,5318.9941
353,2571.3191,3918.9074,15412.837,5355.6339
354,2588.8054,3941.4146,15501.2,5392.4718
355,2606.3855,3964.0266,15589.974,5429.5087
356,2624.0597,3986.744,15679.161,5466.7453
357,2641.8283,4009.5671,15768.762,5504.1824
358,2659.6918,4032.4963,15858.778,5541.8207
359,2677.6504,4055.5318,15949.211,5579.6609
360,2695.7046,4078.6743,16040.064,5617.7038
361,2713.8546,4101.9239,16131.336,5655.9502
362,2732.1008,4125.2812,16223.029,5694.4008
363,2750.4436,4148.7464,16315.146,5733.0564
364,2768.8833,4172.3201,16407.688,5771.9177
365,2787.4202,4196.0025,16500.655,5810.9855
366,2806.0549,4219.794,16594.05,5850.2607
367,2824.7875,4243.6951,16687.875,5889.7438
368,2843.6184,4267.7061,16782.13,5929.4358
369,2862.5481,4291.8275,16876.817,5969.3373
370,2881.5768,4316.0596,16971.938,6009.4492
371,2900.705,4340.4028,17067.494,6049.7723
372,2919.9329,4364.8575,17163.488,6090.3072
373,2939.2611,4389.4241,17259.919,6131.0548
374,2958.6897,4414.103,17356.791,6172.0159
375,2978.2192,4438.8946,17454.104,6213.1913
376,2997.8499,4463.7993,17551.86,6254.5817
377,3017.5823,4488.8175,17650.061,6296.1879
378,3037.4166,4513.9496,17748.708,6338.0108
379,3057.3533,4539.1959,17847.803,6380.0511
380,3077.3927,4564.557,17947.347,6422.3095
381,3097.5352,4590.0332,18047.342,6464.787
382,3117.7811,4615.6249,18147.789,6507.4843
383,3138.1309,4641.3324,18248.691,6550.4021
384,3158.5849,4667.1563,18350.048,6593.5414
385,3179.1434,4693.097,18451.862,6636.9029
386,3199.8069,4719.1547,18554.136,6680.4874
387,3220.5757,4745.33,18656.869,6724.2957
388,3241.4502,4771.6232,18760.065,6768.3286
389,3262.4308,4798.0348,18863.724,6812.587
390,3283.5179,4824.5651,18967.849,6857.0717
391,3304.7118,4851.2147,19072.441,6901.7834
392,3326.0129,4877.9838,19177.501,6946.723
393,3347.4216,4904.8729,19283.031,6991.8913
394,3368.9383,4931.8824,19389.033,7037.2892
395,3390.5633,4959.0128,19495.508,7082.9174
396,3412.2971,4986.2644,19602.458,7128.7768
397,3434.14,5013.6377,19709.885,7174.8682
398,3456.0924,5041.1331,19817.79,7221.1925
399,3478.1548,5068.751,19926.175,7267.7505
400,3500.3274,5096.4919,20035.041,7314.5429
401,3522.6107,5124.3561,20144.391,7361.5708
402,3545.005,5152.344,20254.225,7408.8348
403,3567.5109,5180.4562,20364.546,7456.3358
404,3590.1285,5208.693,20475.356,7504.0748
405,3612.8585,5237.0548,20586.655,7552.0524
406,3635.701,5265.5421,20698.445,7600.2697
407,3658.6566,5294.1554,20810.729,7648.7273
408,3681.7256,5322.8949,20923.508,7697.4263
409,3704.9085,5351.7612,21036.783,7746.3673
410,3728.2055,5380.7547,21150.556,7795.5514
411,3751.6172,5409.8759,21264.829,7844.9793
412,3775.1439,5439.1251,21379.604,7894.6519
413,3798.786,5468.5028,21494.883,7944.5701
414,3822.5439,5498.0094,21610.666,7994.7347
415,3846.4181,5527.6454,21726.956,8045.1466
416,3870.4089,5557.4111,21843.754,8095.8067
417,3894.5167,5587.3072,21961.062,8146.7158
418,3918.7419,5617.3339,22078.883,8197.8748
419,3943.085,5647.4917,22197.217,8249.2847
420,3967.5463,5677.781,22316.066,8300.9462
421,3992.1263,5708.2024,22435.432,8352.8602
422,4016.8253,5738.7562,22555.317,8405.0277
423,4041.6439,5769.4429,22675.722,8457.4495
424,4066.5823,5800.2629,22796.65,8510.1265
425,4091.641,5831.2167,22918.102,8563.0596
426,4116.8204,5862.3048,23040.079,8616.2497
427,4142.1209,5893.5275,23162.584,8669.6977
428,4167.543,5924.8853,23285.618,8723.4044
429,4193.087,5956.3787,23409.183,8777.3708
430,4218.7534,5988.0081,23533.281,8831.5978
431,4244.5426,6019.7739,23657.913,8886.0863
432,4270.455,6051.6767,23783.082,8940.8371
433,4296.4911,6083.7169,23908.789,8995.8512
434,4322.6512,6115.895,24035.035,9051.1295
435,4348.9357,6148.2113,24161.823,9106.6729
436,4375.3452,6180.6663,24289.155,9162.4824
437,4401.88,6213.2606,24417.032,9218.5587
438,4428.5405,6245.9945,24545.456,9274.9029
439,4455.3272,6278.8686,24674.428,9331.5159
440,4482.2405,6311.8832,24803.952,9388.3986
441,4509.2808,6345.039,24934.027,9445.5519
442,4536.4486,6378.3362,25064.657,9502.9767
443,4563.7443,6411.7754,25195.843,9560.674
444,4591.1683,6445.357,25327.587,9618.6447
445,4618.721,6479.0815,25459.891,9676.8897
446,4646.4029,6512.9495,25592.756,9735.41
447,4674.2145,6546.9612,25726.184,9794.2066
448,4702.156,6581.1173,25860.178,9853.2802
449,4730.2281,6615.4182,25994.739,9912.632
450,4758.4311,6649.8644,26129.868,9972.2627
451,4786.7655,6684.4562,26265.569,10032.174
452,4815.2317,6719.1943,26401.842,10092.365
453,4843.8301,6754.0791,26538.689,10152.839
454,4872.5612,6789.111,26676.113,10213.595
455,4901.4254,6824.2905,26814.115,10274.635
456,4930.4233,6859.6182,26952.697,10335.96
457,4959.5551,6895.0945,27091.861,10397.571
458,4988.8214,6930.7198,27231.609,10459.468
459,5018.2226,6966.4947,27371.942,10521.653
460,5047.7591,7002.4196,27512.863,10584.127
461,5077.4315,7038.4951,27654.373,10646.89
462,5107.2401,7074.7215,27796.475,10709.944
463,5137.1854,7111.0995,27939.17,10773.289
464,5167.2679,7147.6294,28082.461,10836.927
465,5197.488,7184.3118,28226.348,10900.858
466,5227.8462,7221.1471,28370.834,10965.083
467,5258.3429,7258.1359,28515.922,11029.604
468,5288.9785,7295.2787,28661.612,11094.422
469,5319.7536,7332.5758,28807.907,11159.537
470,5350.6686,7370.0279,28954.808,11224.95
471,5381.7239,7407.6354,29102.318,11290.663
472,5412.9201,7445.3988,29250.439,11356.676
473,5444.2575,7483.3187,29399.172,11422.99
474,5475.7367,7521.3954,29548.52,11489.607
475,5507.358,7559.6295,29698.484,11556.527
476,5539.122,7598.0216,29849.067,11623.752
477,5571.0292,7636.572,30000.269,11691.282
478,5603.0799,7675.2814,30152.094,11759.118
479,5635.2747,7714.1502,30304.544,11827.262
480,5667.6141,7753.1789,30457.619,11895.714
481,5700.0984,7792.368,30611.323,11964.476
482,5732.7282,7831.7181,30765.657,12033.548
483,5765.504,7871.2295,30920.623,12102.931
484,5798.4262,7910.903,31076.223,12172.628
485,5831.4952,7950.7389,31232.459,12242.637
486,5864.7117,7990.7377,31389.334,12312.961
487,5898.076,8030.9001,31546.849,12383.601
488,5931.5886,8071.2264,31705.005,12454.557
489,5965.25,8111.7172,31863.806,12525.832
490,5999.0606,8152.3731,32023.254,12597.424
491,6033.0211,8193.1945,32183.349,12669.337
492,6067.1318,8234.1819,32344.095,12741.57
493,6101.3932,8275.336,32505.493,12814.125
494,6135.8058,8316.6571,32667.545,12887.003
495,6170.3701,8358.1458,32830.253,12960.205
496,6205.0866,8399.8027,32993.62,13033.731
497,6239.9557,8441.6283,33157.648,13107.584
498,6274.978,8483.623,33322.337,13181.764
499,6310.154,8525.7874,33487.692,13256.272
500,6345.484,8568.1221,33653.713,13331.109
501,6380.9688,8610.6276,33820.402,13406.276
502,6416.6086,8653.3043,33987.762,13481.775
503,6452.404,8696.1529,34155.796,13557.606
504,6488.3556,8739.1738,34324.503,13633.77
505,6524.4637,8782.3677,34493.888,13710.269
506,6560.7289,8825.7349,34663.952,13787.104
507,6597.1518,8869.2761,34834.697,13864.275
508,6633.7327,8912.9918,35006.126,13941.784
509,6670.4723,8956.8825,35178.239,14019.632
510,6707.3709,9000.9488,35351.041,14097.82
511,6744.4291,9045.1913,35524.531,14176.349
512,6781.6475,9089.6103,35698.713,14255.22
513,6819.0264,9134.2066,35873.589,14334.434
514,6856.5664,9178.9805,36049.161,14413.992
515,6894.2681,9223.9328,36225.431,14493.896
516,6932.1319,9269.0639,36402.402,14574.146
517,6970.1584,9314.3743,36580.074,14654.744
518,7008.348,9359.8647,36758.451,14735.69
519,7046.7012,9405.5355,36937.534,14816.987
520,7085.2186,9451.3873,37117.326,14898.634
521,7123.9007,9497.4208,37297.829,14980.633
522,7162.748,9543.6363,37479.045,15062.985
523,7201.7611,9590.0345,37660.977,15145.692
524,7240.9403,9636.6159,37843.625,15228.754
525,7280.2863,9683.3811,38026.993,15312.172
526,7319.7996,9730.3306,38211.083,15395.948
527,7359.4807,9777.465,38395.897,15480.083
528,7399.33,9824.7849,38581.437,15564.577
529,7439.3483,9872.2908,38767.705,15649.432
530,7479.5358,9919.9832,38954.704,15734.65
531,7519.8933,9967.8628,39142.435,15820.231
532,7560.4211,10015.93,39330.901,15906.176
533,7601.1199,10064.186,39520.104,15992.487
534,7641.9902,10112.63,39710.047,16079.164
535,7683.0324,10161.264,39900.731,16166.21
536,7724.2472,10210.088,40092.158,16253.624
537,7765.635,10259.102,40284.332,16341.408
538,7807.1964,10308.307,40477.254,16429.564
539,7848.9319,10357.704,40670.926,16518.092
540,7890.8421,10407.294,40865.351,16606.993
541,7932.9275,10457.076,41060.531,16696.27
542,7975.1886,10507.051,41256.468,16785.922
543,8017.626,10557.221,41453.165,16875.951
544,8060.2401,10607.585,41650.623,16966.359
545,8103.0317,10658.144,41848.845,17057.146
546,8146.0011,10708.899,42047.833,17148.313
547,8189.1489,10759.85,42247.59,17239.863
548,8232.4757,10810.998,42448.117,17331.795
549,8275.9821,10862.344,42649.418,17424.111
550,8319.6685,10913.888,42851.494,17516.813
551,8363.5355,10965.63,43054.347,17609.901
552,8407.5837,11017.571,43257.981,17703.377
553,8451.8136,11069.713,43462.396,17797.242
554,8496.2257,11122.054,43667.597,17891.496
555,8540.8207,11174.597,43873.584,17986.142
556,8585.5991,11227.341,44080.36,18081.181
557,8630.5613,11280.288,44287.927,18176.613
558,8675.7081,11333.437,44496.289,18272.44
559,8721.0399,11386.789,44705.446,18368.663
560,8766.5572,11440.346,44915.402,18465.283
561,8812.2608,11494.107,45126.159,18562.301
562,8858.151,11548.073,45337.719,18659.72
563,8904.2285,11602.245,45550.084,18757.539
564,8950.4939,11656.623,45763.258,18855.76
565,8996.9477,11711.209,45977.241,18954.385
566,9043.5904,11766.002,46192.037,19053.414
567,9090.4226,11821.003,46407.648,19152.85
568,9137.445,11876.212,46624.076,19252.692
569,9184.658,11931.632,46841.324,19352.942
570,9232.0623,11987.261,47059.394,19453.602
571,9279.6583,12043.101,47278.288,19554.672
572,9327.4468,12099.152,47498.01,19656.155
573,9375.4281,12155.414,47718.56,19758.051
574,9423.6031,12211.89,47939.942,19860.361
575,9471.9721,12268.578,48162.158,19963.087
576,9520.5358,12325.48,48385.211,20066.229
577,9569.2947,12382.597,48609.102,20169.79
578,9618.2495,12439.928,48833.835,20273.771
579,9667.4007,12497.475,49059.411,20378.172
580,9716.7489,12555.238,49285.834,20482.995
581,9766.2947,12613.217,49513.105,20588.241
582,9816.0387,12671.414,49741.227,20693.912
583,9865.9814,12729.829,49970.203,20800.009
584,9916.1234,12788.463,50200.034,20906.532
